year,month,day,hour,minute,second,count
2023,7,17,0,14,1,1
2023,7,17,0,14,11,2
2023,7,17,0,14,16,10
2023,7,17,0,14,17,9
2023,7,17,0,14,18,1
2023,7,17,0,14,23,2
2023,7,17,0,14,26,1
2023,7,17,0,14,27,1
2023,7,17,0,14,34,1
2023,7,17,0,14,38,1
2023,7,17,0,14,43,1
2023,7,17,0,14,44,2
2023,7,17,0,14,53,1
2023,7,17,0,14,56,1
2023,7,17,0,14,59,2
2023,7,17,0,15,17,13
2023,7,17,0,15,26,1
2023,7,17,0,15,28,2
2023,7,17,0,15,29,1
2023,7,17,0,15,34,2
2023,7,17,0,15,43,2
2023,7,17,0,15,53,1
2023,7,17,0,16,17,6
2023,7,17,0,16,26,1
2023,7,17,0,16,38,1
2023,7,17,0,16,41,1
2023,7,17,0,16,52,1
2023,7,17,0,16,59,2
2023,7,17,0,17,0,1
2023,7,17,0,17,13,1
2023,7,17,0,17,17,6
2023,7,17,0,17,25,2
2023,7,17,0,17,26,3
2023,7,17,0,17,54,1
2023,7,17,0,17,55,1
2023,7,17,0,17,59,1
2023,7,17,0,18,4,1
2023,7,17,0,18,6,1
2023,7,17,0,18,17,4
2023,7,17,0,18,20,1
2023,7,17,0,18,26,1
2023,7,17,0,18,30,1
2023,7,17,0,18,38,2
2023,7,17,0,18,42,1
2023,7,17,0,18,43,1
2023,7,17,0,18,51,1
2023,7,17,0,18,52,1
2023,7,17,0,18,59,2
2023,7,17,0,19,4,2
2023,7,17,0,19,7,1
2023,7,17,0,19,10,2
2023,7,17,0,19,13,2
2023,7,17,0,19,17,6
2023,7,17,0,19,25,1
2023,7,17,0,19,26,1
2023,7,17,0,19,27,4
2023,7,17,0,19,29,2
2023,7,17,0,19,37,2
2023,7,17,0,19,44,1
2023,7,17,0,19,48,1
2023,7,17,0,19,52,1
2023,7,17,0,19,55,1
2023,7,17,0,19,59,2
2023,7,17,0,20,10,1
2023,7,17,0,20,11,1
2023,7,17,0,20,13,4
2023,7,17,0,20,17,13
2023,7,17,0,20,18,4
2023,7,17,0,20,21,1
2023,7,17,0,20,22,1
2023,7,17,0,20,23,1
2023,7,17,0,20,27,1
2023,7,17,0,20,29,1
2023,7,17,0,20,38,1
2023,7,17,0,20,42,1
2023,7,17,0,20,46,1
2023,7,17,0,20,59,2
2023,7,17,0,21,5,1
2023,7,17,0,21,6,1
2023,7,17,0,21,13,3
2023,7,17,0,21,16,1
2023,7,17,0,21,17,1
2023,7,17,0,21,18,6
2023,7,17,0,21,26,1
2023,7,17,0,21,27,2
2023,7,17,0,21,36,1
2023,7,17,0,21,38,2
2023,7,17,0,21,39,2
2023,7,17,0,21,56,1
2023,7,17,0,21,59,1
2023,7,17,0,22,0,1
2023,7,17,0,22,18,12
2023,7,17,0,22,23,1
2023,7,17,0,22,26,1
2023,7,17,0,22,38,1
2023,7,17,0,22,59,2
2023,7,17,0,23,6,1
2023,7,17,0,23,14,1
2023,7,17,0,23,18,2
2023,7,17,0,23,26,2
2023,7,17,0,23,29,1
2023,7,17,0,23,38,1
2023,7,17,0,23,59,1
2023,7,17,0,24,1,1
2023,7,17,0,24,2,1
2023,7,17,0,24,13,1
2023,7,17,0,24,18,8
2023,7,17,0,24,26,1
2023,7,17,0,24,35,1
2023,7,17,0,24,56,2
2023,7,17,0,24,59,1
2023,7,17,0,25,2,1
2023,7,17,0,25,8,1
2023,7,17,0,25,13,2
2023,7,17,0,25,18,3
2023,7,17,0,25,20,2
2023,7,17,0,25,26,1
2023,7,17,0,25,29,1
2023,7,17,0,25,30,1
2023,7,17,0,25,38,1
2023,7,17,0,25,58,1
2023,7,17,0,25,59,1
2023,7,17,0,26,4,1
2023,7,17,0,26,6,1
2023,7,17,0,26,18,7
2023,7,17,0,26,24,1
2023,7,17,0,26,25,1
2023,7,17,0,26,26,1
2023,7,17,0,26,38,1
2023,7,17,0,26,42,1
2023,7,17,0,26,58,1
2023,7,17,0,26,59,2
2023,7,17,0,27,8,1
2023,7,17,0,27,18,6
2023,7,17,0,27,27,1
2023,7,17,0,27,38,1
2023,7,17,0,27,42,1
2023,7,17,0,27,54,1
2023,7,17,0,27,59,2
2023,7,17,0,28,5,1
2023,7,17,0,28,6,1
2023,7,17,0,28,14,2
2023,7,17,0,28,18,5
2023,7,17,0,28,26,1
2023,7,17,0,28,27,1
2023,7,17,0,28,37,1
2023,7,17,0,28,46,1
2023,7,17,0,28,49,1
2023,7,17,0,28,59,3
2023,7,17,0,29,0,1
2023,7,17,0,29,6,1
2023,7,17,0,29,18,1
2023,7,17,0,29,19,7
2023,7,17,0,29,22,1
2023,7,17,0,29,26,1
2023,7,17,0,29,32,3
2023,7,17,0,29,37,1
2023,7,17,0,29,42,1
2023,7,17,0,29,44,2
2023,7,17,0,29,59,1
2023,7,17,0,30,0,1
2023,7,17,0,30,5,1
2023,7,17,0,30,16,3
2023,7,17,0,30,19,10
2023,7,17,0,30,26,2
2023,7,17,0,30,27,1
2023,7,17,0,30,28,1
2023,7,17,0,30,38,2
2023,7,17,0,30,59,2
2023,7,17,0,31,0,1
2023,7,17,0,31,12,1
2023,7,17,0,31,19,9
2023,7,17,0,31,22,2
2023,7,17,0,31,27,1
2023,7,17,0,31,45,1
2023,7,17,0,31,59,1
2023,7,17,0,32,1,1
2023,7,17,0,32,5,1
2023,7,17,0,32,6,2
2023,7,17,0,32,18,1
2023,7,17,0,32,19,4
2023,7,17,0,32,27,1
2023,7,17,0,32,51,1
2023,7,17,0,32,59,2
2023,7,17,0,33,12,1
2023,7,17,0,33,13,2
2023,7,17,0,33,19,6
2023,7,17,0,33,23,1
2023,7,17,0,33,26,1
2023,7,17,0,33,34,1
2023,7,17,0,33,38,1
2023,7,17,0,33,46,1
2023,7,17,0,33,56,1
2023,7,17,0,33,57,1
2023,7,17,0,33,58,1
2023,7,17,0,33,59,1
2023,7,17,0,34,2,1
2023,7,17,0,34,8,2
2023,7,17,0,34,19,10
2023,7,17,0,34,29,2
2023,7,17,0,34,46,1
2023,7,17,0,34,52,1
2023,7,17,0,34,53,1
2023,7,17,0,34,59,1
2023,7,17,0,35,2,1
2023,7,17,0,35,10,1
2023,7,17,0,35,19,6
2023,7,17,0,35,27,1
2023,7,17,0,35,36,1
2023,7,17,0,35,45,1
2023,7,17,0,35,46,1
2023,7,17,0,35,54,1
2023,7,17,0,35,56,1
2023,7,17,0,35,59,2
2023,7,17,0,36,3,1
2023,7,17,0,36,19,1
2023,7,17,0,36,20,5
2023,7,17,0,36,26,1
2023,7,17,0,36,30,2
2023,7,17,0,36,31,2
2023,7,17,0,36,43,1
2023,7,17,0,36,59,4
2023,7,17,0,37,3,2
2023,7,17,0,37,4,2
2023,7,17,0,37,13,1
2023,7,17,0,37,14,1
2023,7,17,0,37,20,8
2023,7,17,0,37,24,1
2023,7,17,0,37,26,2
2023,7,17,0,37,35,1
2023,7,17,0,37,46,1
2023,7,17,0,37,47,1
2023,7,17,0,37,48,2
2023,7,17,0,37,59,2
2023,7,17,0,38,4,1
2023,7,17,0,38,9,4
2023,7,17,0,38,10,1
2023,7,17,0,38,11,2
2023,7,17,0,38,14,1
2023,7,17,0,38,18,1
2023,7,17,0,38,20,10
2023,7,17,0,38,21,1
2023,7,17,0,38,26,1
2023,7,17,0,38,38,1
2023,7,17,0,38,43,1
2023,7,17,0,38,50,1
2023,7,17,0,38,54,2
2023,7,17,0,38,59,5
2023,7,17,0,39,6,2
2023,7,17,0,39,10,1
2023,7,17,0,39,13,1
2023,7,17,0,39,16,1
2023,7,17,0,39,20,11
2023,7,17,0,39,27,2
2023,7,17,0,39,28,1
2023,7,17,0,39,37,2
2023,7,17,0,39,38,3
2023,7,17,0,39,43,1
2023,7,17,0,39,48,4
2023,7,17,0,39,49,1
2023,7,17,0,39,58,1
2023,7,17,0,39,59,2
2023,7,17,0,40,0,2
2023,7,17,0,40,5,1
2023,7,17,0,40,6,1
2023,7,17,0,40,10,1
2023,7,17,0,40,13,1
2023,7,17,0,40,16,1
2023,7,17,0,40,20,18
2023,7,17,0,40,21,1
2023,7,17,0,40,26,1
2023,7,17,0,40,30,1
2023,7,17,0,40,34,1
2023,7,17,0,40,38,1
2023,7,17,0,40,42,1
2023,7,17,0,40,43,1
2023,7,17,0,40,45,4
2023,7,17,0,40,54,1
2023,7,17,0,40,59,2
2023,7,17,0,41,5,1
2023,7,17,0,41,6,1
2023,7,17,0,41,8,1
2023,7,17,0,41,9,1
2023,7,17,0,41,17,1
2023,7,17,0,41,20,4
2023,7,17,0,41,21,14
2023,7,17,0,41,27,1
2023,7,17,0,41,38,2
2023,7,17,0,41,39,1
2023,7,17,0,41,43,1
2023,7,17,0,41,50,2
2023,7,17,0,41,59,2
2023,7,17,0,42,13,1
2023,7,17,0,42,21,10
2023,7,17,0,42,24,1
2023,7,17,0,42,26,1
2023,7,17,0,42,33,1
2023,7,17,0,42,44,2
2023,7,17,0,42,45,1
2023,7,17,0,42,46,1
2023,7,17,0,42,51,1
2023,7,17,0,42,56,1
2023,7,17,0,42,59,1
2023,7,17,0,43,4,1
2023,7,17,0,43,6,1
2023,7,17,0,43,7,1
2023,7,17,0,43,8,1
2023,7,17,0,43,14,2
2023,7,17,0,43,17,1
2023,7,17,0,43,18,1
2023,7,17,0,43,20,1
2023,7,17,0,43,21,9
2023,7,17,0,43,26,1
2023,7,17,0,43,27,1
2023,7,17,0,43,40,3
2023,7,17,0,43,41,1
2023,7,17,0,43,51,2
2023,7,17,0,43,59,2
2023,7,17,0,44,2,3
2023,7,17,0,44,4,1
2023,7,17,0,44,7,1
2023,7,17,0,44,9,1
2023,7,17,0,44,13,1
2023,7,17,0,44,14,1
2023,7,17,0,44,21,17
2023,7,17,0,44,23,2
2023,7,17,0,44,24,5
2023,7,17,0,44,25,1
2023,7,17,0,44,27,1
2023,7,17,0,44,33,1
2023,7,17,0,44,34,1
2023,7,17,0,44,35,2
2023,7,17,0,44,39,1
2023,7,17,0,44,46,2
2023,7,17,0,44,57,2
2023,7,17,0,44,58,2
2023,7,17,0,44,59,2
2023,7,17,0,45,18,1
2023,7,17,0,45,20,5
2023,7,17,0,45,21,6
2023,7,17,0,45,22,14
2023,7,17,0,45,23,1
2023,7,17,0,45,25,1
2023,7,17,0,45,26,2
2023,7,17,0,45,27,1
2023,7,17,0,45,29,1
2023,7,17,0,45,30,1
2023,7,17,0,45,31,1
2023,7,17,0,45,40,2
2023,7,17,0,45,42,1
2023,7,17,0,45,43,1
2023,7,17,0,45,51,3
2023,7,17,0,45,59,1
2023,7,17,0,46,11,1
2023,7,17,0,46,14,1
2023,7,17,0,46,22,20
2023,7,17,0,46,26,2
2023,7,17,0,46,35,3
2023,7,17,0,46,38,1
2023,7,17,0,46,46,1
2023,7,17,0,46,47,1
2023,7,17,0,46,54,1
2023,7,17,0,46,58,2
2023,7,17,0,46,59,3
2023,7,17,0,47,7,1
2023,7,17,0,47,8,1
2023,7,17,0,47,10,1
2023,7,17,0,47,20,3
2023,7,17,0,47,22,13
2023,7,17,0,47,25,1
2023,7,17,0,47,27,1
2023,7,17,0,47,29,1
2023,7,17,0,47,31,2
2023,7,17,0,47,32,1
2023,7,17,0,47,33,1
2023,7,17,0,47,37,1
2023,7,17,0,47,42,4
2023,7,17,0,47,43,3
2023,7,17,0,47,45,1
2023,7,17,0,47,52,1
2023,7,17,0,47,53,3
2023,7,17,0,47,58,1
2023,7,17,0,47,59,1
2023,7,17,0,48,3,1
2023,7,17,0,48,4,2
2023,7,17,0,48,5,1
2023,7,17,0,48,6,1
2023,7,17,0,48,9,1
2023,7,17,0,48,16,1
2023,7,17,0,48,21,1
2023,7,17,0,48,22,7
2023,7,17,0,48,23,19
2023,7,17,0,48,24,2
2023,7,17,0,48,25,1
2023,7,17,0,48,26,4
2023,7,17,0,48,27,3
2023,7,17,0,48,37,3
2023,7,17,0,48,38,1
2023,7,17,0,48,39,1
2023,7,17,0,48,40,1
2023,7,17,0,48,49,2
2023,7,17,0,48,50,2
2023,7,17,0,48,59,1
2023,7,17,0,49,0,3
2023,7,17,0,49,1,1
2023,7,17,0,49,6,1
2023,7,17,0,49,11,3
2023,7,17,0,49,12,3
2023,7,17,0,49,20,1
2023,7,17,0,49,22,1
2023,7,17,0,49,25,1
2023,7,17,0,49,26,20
2023,7,17,0,49,27,1
2023,7,17,0,49,29,1
2023,7,17,0,49,33,1
2023,7,17,0,49,38,1
2023,7,17,0,49,44,1
2023,7,17,0,49,45,1
2023,7,17,0,49,47,1
2023,7,17,0,49,48,1
2023,7,17,0,49,52,1
2023,7,17,0,49,56,5
2023,7,17,0,50,0,1
2023,7,17,0,50,2,1
2023,7,17,0,50,6,2
2023,7,17,0,50,7,2
2023,7,17,0,50,10,1
2023,7,17,0,50,14,1
2023,7,17,0,50,25,1
2023,7,17,0,50,26,6
2023,7,17,0,50,27,18
2023,7,17,0,50,28,3
2023,7,17,0,50,29,2
2023,7,17,0,50,30,2
2023,7,17,0,50,39,5
2023,7,17,0,50,40,2
2023,7,17,0,50,48,1
2023,7,17,0,50,49,1
2023,7,17,0,50,50,1
2023,7,17,0,50,51,2
2023,7,17,0,50,52,1
2023,7,17,0,50,57,1
2023,7,17,0,51,0,2
2023,7,17,0,51,1,1
2023,7,17,0,51,12,1
2023,7,17,0,51,18,1
2023,7,17,0,51,23,1
2023,7,17,0,51,24,2
2023,7,17,0,51,27,2
2023,7,17,0,51,29,20
2023,7,17,0,51,34,1
2023,7,17,0,51,35,2
2023,7,17,0,51,45,1
2023,7,17,0,51,46,1
2023,7,17,0,51,50,1
2023,7,17,0,51,56,1
2023,7,17,0,51,57,1
2023,7,17,0,51,58,1
2023,7,17,0,52,0,2
2023,7,17,0,52,1,1
2023,7,17,0,52,3,1
2023,7,17,0,52,6,1
2023,7,17,0,52,7,2
2023,7,17,0,52,8,2
2023,7,17,0,52,11,2
2023,7,17,0,52,18,4
2023,7,17,0,52,19,2
2023,7,17,0,52,22,1
2023,7,17,0,52,24,1
2023,7,17,0,52,26,1
2023,7,17,0,52,28,1
2023,7,17,0,52,29,20
2023,7,17,0,52,30,3
2023,7,17,0,52,31,1
2023,7,17,0,52,43,1
2023,7,17,0,52,50,1
2023,7,17,0,52,51,2
2023,7,17,0,53,0,2
2023,7,17,0,53,2,4
2023,7,17,0,53,3,2
2023,7,17,0,53,5,1
2023,7,17,0,53,11,1
2023,7,17,0,53,13,1
2023,7,17,0,53,14,3
2023,7,17,0,53,24,2
2023,7,17,0,53,25,2
2023,7,17,0,53,26,2
2023,7,17,0,53,29,9
2023,7,17,0,53,30,14
2023,7,17,0,53,31,1
2023,7,17,0,53,32,2
2023,7,17,0,53,33,7
2023,7,17,0,53,36,2
2023,7,17,0,53,37,1
2023,7,17,0,53,38,1
2023,7,17,0,53,39,1
2023,7,17,0,53,46,2
2023,7,17,0,53,47,2
2023,7,17,0,53,48,1
2023,7,17,0,53,50,1
2023,7,17,0,53,57,1
2023,7,17,0,53,58,1
2023,7,17,0,54,0,1
2023,7,17,0,54,7,1
2023,7,17,0,54,8,1
2023,7,17,0,54,9,1
2023,7,17,0,54,12,1
2023,7,17,0,54,20,1
2023,7,17,0,54,24,1
2023,7,17,0,54,25,1
2023,7,17,0,54,26,1
2023,7,17,0,54,28,1
2023,7,17,0,54,30,1
2023,7,17,0,54,31,1
2023,7,17,0,54,33,22
2023,7,17,0,54,34,1
2023,7,17,0,54,38,1
2023,7,17,0,54,41,1
2023,7,17,0,54,42,4
2023,7,17,0,54,49,1
2023,7,17,0,54,51,1
2023,7,17,0,55,0,2
2023,7,17,0,55,3,1
2023,7,17,0,55,5,1
2023,7,17,0,55,14,2
2023,7,17,0,55,15,3
2023,7,17,0,55,16,3
2023,7,17,0,55,22,1
2023,7,17,0,55,24,1
2023,7,17,0,55,25,1
2023,7,17,0,55,26,1
2023,7,17,0,55,27,2
2023,7,17,0,55,34,22
2023,7,17,0,55,36,1
2023,7,17,0,55,37,3
2023,7,17,0,55,47,1
2023,7,17,0,55,48,5
2023,7,17,0,55,49,4
2023,7,17,0,55,50,1
2023,7,17,0,55,53,1
2023,7,17,0,55,59,3
2023,7,17,0,56,0,1
2023,7,17,0,56,6,1
2023,7,17,0,56,10,2
2023,7,17,0,56,11,4
2023,7,17,0,56,13,1
2023,7,17,0,56,21,1
2023,7,17,0,56,22,1
2023,7,17,0,56,26,1
2023,7,17,0,56,27,1
2023,7,17,0,56,36,22
2023,7,17,0,56,37,1
2023,7,17,0,56,38,3
2023,7,17,0,56,39,6
2023,7,17,0,56,42,3
2023,7,17,0,56,43,2
2023,7,17,0,56,44,1
2023,7,17,0,56,45,1
2023,7,17,0,56,51,1
2023,7,17,0,56,54,1
2023,7,17,0,57,0,2
2023,7,17,0,57,4,1
2023,7,17,0,57,5,1
2023,7,17,0,57,16,1
2023,7,17,0,57,27,3
2023,7,17,0,57,28,1
2023,7,17,0,57,33,1
2023,7,17,0,57,37,2
2023,7,17,0,57,38,3
2023,7,17,0,57,39,17
2023,7,17,0,57,50,3
2023,7,17,0,58,0,1
2023,7,17,0,58,1,1
2023,7,17,0,58,3,1
2023,7,17,0,58,12,3
2023,7,17,0,58,13,1
2023,7,17,0,58,14,1
2023,7,17,0,58,24,1
2023,7,17,0,58,25,1
2023,7,17,0,58,26,1
2023,7,17,0,58,38,1
2023,7,17,0,58,39,20
2023,7,17,0,58,40,2
2023,7,17,0,58,46,1
2023,7,17,0,58,52,3
2023,7,17,0,59,0,2
2023,7,17,0,59,2,3
2023,7,17,0,59,3,4
2023,7,17,0,59,13,2
2023,7,17,0,59,26,1
2023,7,17,0,59,27,2
2023,7,17,0,59,28,1
2023,7,17,0,59,30,1
2023,7,17,0,59,38,2
2023,7,17,0,59,39,2
2023,7,17,0,59,40,15
2023,7,17,0,59,50,1
2023,7,17,0,59,57,1
2023,7,17,0,59,58,1
2023,7,17,1,0,0,1
2023,7,17,1,0,3,1
2023,7,17,1,0,13,1
2023,7,17,1,0,14,1
2023,7,17,1,0,15,1
2023,7,17,1,0,16,2
2023,7,17,1,0,24,1
2023,7,17,1,0,26,2
2023,7,17,1,0,27,2
2023,7,17,1,0,28,1
2023,7,17,1,0,40,19
2023,7,17,1,0,55,1
2023,7,17,1,0,56,1
2023,7,17,1,0,57,1
2023,7,17,1,1,0,1
2023,7,17,1,1,6,1
2023,7,17,1,1,7,1
2023,7,17,1,1,9,1
2023,7,17,1,1,14,1
2023,7,17,1,1,16,1
2023,7,17,1,1,25,1
2023,7,17,1,1,26,1
2023,7,17,1,1,29,2
2023,7,17,1,1,30,3
2023,7,17,1,1,31,1
2023,7,17,1,1,40,12
2023,7,17,1,1,42,1
2023,7,17,1,1,43,2
2023,7,17,1,1,44,1
2023,7,17,1,1,45,1
2023,7,17,1,1,49,1
2023,7,17,1,1,50,1
2023,7,17,1,1,55,1
2023,7,17,1,1,56,2
2023,7,17,1,1,59,1
2023,7,17,1,2,0,1
2023,7,17,1,2,6,1
2023,7,17,1,2,7,1
2023,7,17,1,2,9,1
2023,7,17,1,2,11,1
2023,7,17,1,2,16,1
2023,7,17,1,2,17,2
2023,7,17,1,2,26,1
2023,7,17,1,2,29,1
2023,7,17,1,2,30,1
2023,7,17,1,2,40,6
2023,7,17,1,2,41,16
2023,7,17,1,2,42,1
2023,7,17,1,2,51,2
2023,7,17,1,3,0,2
2023,7,17,1,3,12,1
2023,7,17,1,3,23,1
2023,7,17,1,3,24,1
2023,7,17,1,3,25,1
2023,7,17,1,3,26,2
2023,7,17,1,3,32,1
2023,7,17,1,3,34,1
2023,7,17,1,3,42,12
2023,7,17,1,3,45,3
2023,7,17,1,3,46,1
2023,7,17,1,3,47,1
2023,7,17,1,3,49,1
2023,7,17,1,3,57,1
2023,7,17,1,3,58,1
2023,7,17,1,4,0,1
2023,7,17,1,4,7,1
2023,7,17,1,4,8,2
2023,7,17,1,4,9,1
2023,7,17,1,4,26,1
2023,7,17,1,4,30,1
2023,7,17,1,4,40,1
2023,7,17,1,4,42,15
2023,7,17,1,4,44,1
2023,7,17,1,4,46,1
2023,7,17,1,5,0,1
2023,7,17,1,5,3,1
2023,7,17,1,5,6,1
2023,7,17,1,5,13,1
2023,7,17,1,5,26,1
2023,7,17,1,5,42,8
2023,7,17,1,5,58,1
2023,7,17,1,5,59,1
2023,7,17,1,6,0,1
2023,7,17,1,6,6,1
2023,7,17,1,6,9,1
2023,7,17,1,6,26,1
2023,7,17,1,6,42,4
2023,7,17,1,6,52,1
2023,7,17,1,6,55,1
2023,7,17,1,7,0,1
2023,7,17,1,7,16,1
2023,7,17,1,7,26,1
2023,7,17,1,7,27,2
2023,7,17,1,7,42,6
2023,7,17,1,8,0,1
2023,7,17,1,8,6,1
2023,7,17,1,8,9,1
2023,7,17,1,8,11,1
2023,7,17,1,8,19,1
2023,7,17,1,8,26,1
2023,7,17,1,8,42,3
2023,7,17,1,8,55,1
2023,7,17,1,9,0,2
2023,7,17,1,9,5,1
2023,7,17,1,9,6,1
2023,7,17,1,9,26,2
2023,7,17,1,9,39,1
2023,7,17,1,9,42,4
2023,7,17,1,10,0,1
2023,7,17,1,10,6,1
2023,7,17,1,10,11,1
2023,7,17,1,10,20,1
2023,7,17,1,10,26,1
2023,7,17,1,10,43,4
2023,7,17,1,10,56,1
2023,7,17,1,11,0,2
2023,7,17,1,11,6,1
2023,7,17,1,11,7,2
2023,7,17,1,11,17,2
2023,7,17,1,11,26,1
2023,7,17,1,11,43,4
2023,7,17,1,11,45,1
2023,7,17,1,11,50,1
2023,7,17,1,11,51,1
2023,7,17,1,12,0,1
2023,7,17,1,12,25,1
2023,7,17,1,12,27,1
2023,7,17,1,12,37,1
2023,7,17,1,12,43,5
2023,7,17,1,12,46,1
2023,7,17,1,13,0,2
2023,7,17,1,13,8,1
2023,7,17,1,13,12,1
2023,7,17,1,13,14,1
2023,7,17,1,13,19,1
2023,7,17,1,13,29,1
2023,7,17,1,13,30,1
2023,7,17,1,13,42,1
2023,7,17,1,13,43,6
2023,7,17,1,13,52,1
2023,7,17,1,14,5,1
2023,7,17,1,14,14,1
2023,7,17,1,14,25,2
2023,7,17,1,14,26,1
2023,7,17,1,14,43,5
2023,7,17,1,14,44,1
2023,7,17,1,15,0,1
2023,7,17,1,15,26,2
2023,7,17,1,15,43,4
2023,7,17,1,15,52,1
2023,7,17,1,15,53,1
2023,7,17,1,16,0,1
2023,7,17,1,16,15,1
2023,7,17,1,16,23,1
2023,7,17,1,16,26,1
2023,7,17,1,16,27,1
2023,7,17,1,16,37,1
2023,7,17,1,16,43,4
2023,7,17,1,17,0,2
2023,7,17,1,17,21,1
2023,7,17,1,17,26,1
2023,7,17,1,17,42,1
2023,7,17,1,17,43,2
2023,7,17,1,18,0,1
2023,7,17,1,18,5,1
2023,7,17,1,18,6,1
2023,7,17,1,18,11,1
2023,7,17,1,18,24,1
2023,7,17,1,18,27,1
2023,7,17,1,18,42,1
2023,7,17,1,18,43,5
2023,7,17,1,19,0,1
2023,7,17,1,19,40,1
2023,7,17,1,19,43,2
2023,7,17,1,19,45,2
2023,7,17,1,19,54,1
2023,7,17,1,19,55,3
2023,7,17,1,20,6,2
2023,7,17,1,20,7,1
2023,7,17,1,20,25,1
2023,7,17,1,20,26,1
2023,7,17,1,20,27,1
2023,7,17,1,20,40,2
2023,7,17,1,20,43,12
2023,7,17,1,20,46,1
2023,7,17,1,20,51,2
2023,7,17,1,21,0,2
2023,7,17,1,21,15,1
2023,7,17,1,21,22,1
2023,7,17,1,21,27,1
2023,7,17,1,21,43,3
2023,7,17,1,21,44,3
2023,7,17,1,22,0,1
2023,7,17,1,22,6,1
2023,7,17,1,22,15,1
2023,7,17,1,22,25,1
2023,7,17,1,22,26,1
2023,7,17,1,22,27,1
2023,7,17,1,22,42,1
2023,7,17,1,22,44,4
2023,7,17,1,23,0,2
2023,7,17,1,23,2,1
2023,7,17,1,23,25,1
2023,7,17,1,23,26,2
2023,7,17,1,23,44,2
2023,7,17,1,24,0,1
2023,7,17,1,24,26,1
2023,7,17,1,24,42,1
2023,7,17,1,24,44,2
2023,7,17,1,24,51,1
2023,7,17,1,24,52,1
2023,7,17,1,25,0,1
2023,7,17,1,25,26,1
2023,7,17,1,25,27,1
2023,7,17,1,25,44,5
2023,7,17,1,25,47,1
2023,7,17,1,26,0,1
2023,7,17,1,26,6,1
2023,7,17,1,26,8,1
2023,7,17,1,26,11,1
2023,7,17,1,26,15,1
2023,7,17,1,26,27,1
2023,7,17,1,26,28,1
2023,7,17,1,26,42,1
2023,7,17,1,26,44,5
2023,7,17,1,27,0,2
2023,7,17,1,27,4,1
2023,7,17,1,27,6,1
2023,7,17,1,27,26,1
2023,7,17,1,27,27,1
2023,7,17,1,27,44,5
2023,7,17,1,27,49,1
2023,7,17,1,28,0,1
2023,7,17,1,28,11,1
2023,7,17,1,28,27,1
2023,7,17,1,28,29,1
2023,7,17,1,28,44,2
2023,7,17,1,28,46,1
2023,7,17,1,29,0,2
2023,7,17,1,29,16,1
2023,7,17,1,29,17,1
2023,7,17,1,29,26,1
2023,7,17,1,29,42,1
2023,7,17,1,29,44,5
2023,7,17,1,30,0,2
2023,7,17,1,30,11,1
2023,7,17,1,30,15,1
2023,7,17,1,30,30,1
2023,7,17,1,30,31,1
2023,7,17,1,30,44,4
2023,7,17,1,31,0,1
2023,7,17,1,31,7,1
2023,7,17,1,31,19,2
2023,7,17,1,31,26,1
2023,7,17,1,31,28,1
2023,7,17,1,31,33,1
2023,7,17,1,31,42,1
2023,7,17,1,31,44,7
2023,7,17,1,31,52,1
2023,7,17,1,31,54,2
2023,7,17,1,32,0,1
2023,7,17,1,32,26,1
2023,7,17,1,32,28,1
2023,7,17,1,32,31,1
2023,7,17,1,32,44,4
2023,7,17,1,32,54,1
2023,7,17,1,33,0,2
2023,7,17,1,33,5,1
2023,7,17,1,33,26,1
2023,7,17,1,33,27,1
2023,7,17,1,33,44,3
2023,7,17,1,34,1,1
2023,7,17,1,34,11,1
2023,7,17,1,34,21,1
2023,7,17,1,34,26,1
2023,7,17,1,34,40,1
2023,7,17,1,34,44,3
2023,7,17,1,34,46,1
2023,7,17,1,34,55,1
2023,7,17,1,35,1,1
2023,7,17,1,35,18,1
2023,7,17,1,35,44,3
2023,7,17,1,35,45,2
2023,7,17,1,36,12,1
2023,7,17,1,36,27,1
2023,7,17,1,36,45,4
2023,7,17,1,36,46,1
2023,7,17,1,37,1,2
2023,7,17,1,37,26,2
2023,7,17,1,37,29,1
2023,7,17,1,37,42,1
2023,7,17,1,37,45,3
2023,7,17,1,38,1,1
2023,7,17,1,38,14,1
2023,7,17,1,38,19,1
2023,7,17,1,38,25,1
2023,7,17,1,38,26,1
2023,7,17,1,38,34,1
2023,7,17,1,38,38,1
2023,7,17,1,38,45,4
2023,7,17,1,38,46,1
2023,7,17,1,38,57,1
2023,7,17,1,38,58,1
2023,7,17,1,39,1,2
2023,7,17,1,39,13,1
2023,7,17,1,39,25,1
2023,7,17,1,39,26,1
2023,7,17,1,39,42,1
2023,7,17,1,39,45,3
2023,7,17,1,40,1,1
2023,7,17,1,40,6,1
2023,7,17,1,40,25,1
2023,7,17,1,40,26,1
2023,7,17,1,40,35,1
2023,7,17,1,40,45,5
2023,7,17,1,40,47,1
2023,7,17,1,41,1,2
2023,7,17,1,41,26,1
2023,7,17,1,41,37,1
2023,7,17,1,41,41,1
2023,7,17,1,41,42,2
2023,7,17,1,41,53,1
2023,7,17,1,42,1,1
2023,7,17,1,42,27,2
2023,7,17,1,42,35,1
2023,7,17,1,42,36,3
2023,7,17,1,42,37,1
2023,7,17,1,42,38,1
2023,7,17,1,42,45,6
2023,7,17,1,42,46,1
2023,7,17,1,42,48,1
2023,7,17,1,43,1,2
2023,7,17,1,43,9,1
